date,open,high,low,close,volume
2017-11-17,25.8,25.8,25.2,25.2,25650
2017-11-20,25.7,25.8,25.5,25.5,89471
2017-11-21,25.8,25.8,25.3,25.3,510
2017-11-22,25.2,25.2,25.2,25.2,1200
2017-11-23,0,0,0,0,0
2017-11-24,25.1,25.2,25.1,25.2,10110
2017-11-27,0,0,0,0,0
2017-11-28,25.1,25.2,25.1,25.2,2800
2017-11-29,25.9,25.9,25.4,25.5,300
2017-11-30,25,25,25,25,1600
2017-12-04,25,25.5,24.5,25.5,20700
2017-12-05,25,25.5,25,25.3,462068
2017-12-06,24.7,24.7,24.3,24.3,64000
2017-12-07,24.5,25.5,24.5,25.5,145944
2017-12-08,0,0,0,0,0
2017-12-11,24.9,24.9,24.8,24.8,12820
2017-12-12,24.7,24.7,24.7,24.7,512
2017-12-13,24.6,24.6,24.5,24.5,30000
2017-12-14,0,0,0,0,0
2017-12-15,24.6,25.5,24.2,25.5,3500
2017-12-18,25.5,25.5,25.5,25.5,5
2017-12-19,24.4,24.4,24.4,24.4,120
2017-12-20,25,25,25,25,10
2017-12-21,0,0,0,0,0
2017-12-22,24.3,24.5,24.3,24.5,3436
2017-12-26,24.4,24.4,23.5,23.5,10401
2017-12-27,24.5,24.5,24.4,24.4,662
2017-12-28,24.5,24.5,23.5,23.5,284876
2017-12-29,24.4,24.4,24.4,24.4,301
2018-01-02,24.3,24.4,24.3,24.3,51
2018-01-03,24.3,24.4,24.2,24.3,3970
2018-01-04,24.3,25.1,24.2,25,308823
2018-01-05,25,25,25,25,34201
2018-01-08,25.1,25.1,25.1,25.1,2000
2018-01-09,25.2,25.2,24.5,24.5,2404
2018-01-10,25,25.1,25,25.1,22729
2018-01-11,25,25.1,25,25,25801
2018-01-12,25,25,25,25,43045
2018-01-16,25.1,25.1,25,25,15482
2018-01-17,25,25,25,25,5050
2018-01-18,25,25.3,25,25.3,375
2018-01-19,25.1,25.1,25.1,25.1,2159
2018-01-22,25.2,25.2,25,25,12899
2018-01-23,25,25,25,25,350
2018-01-24,25.4,25.4,25.1,25.1,122
2018-01-25,25.1,25.1,25,25,1171
2018-01-26,25.5,25.5,25.4,25.4,75
2018-01-29,25.1,25.1,25.1,25.1,10850
2018-01-30,25,25.5,25,25.5,250
2018-02-01,0,0,0,0,0
2018-02-02,25.5,25.5,24.9,25,5676
2018-02-06,24.9,25.1,24,25.1,250150
2018-02-07,0,0,0,0,0
2018-02-08,24.9,25,24.5,24.5,12604
