date,open,high,low,close,volume
2016-06-29,36.7,37,36,37,48935
2016-06-30,36.2,37.1,36,37,12202
2016-07-01,36.5,37.1,36.2,37.1,9735
2016-07-04,37.1,37.4,36.9,36.9,3841
2016-07-05,36.5,36.5,36.5,36.5,126109
2016-07-07,36.5,36.5,36,36.5,31102
2016-07-08,37,37,36,37,36702
2016-07-11,36.9,37.8,36.9,37,4208
2016-07-12,37.3,38.4,37.3,38,26078
2016-07-13,38,38,37,37.8,4950
2016-07-14,37.6,39,37.6,37.9,24662
2016-07-15,38,39.4,38,38.5,17872
2016-07-18,38.5,38.5,37,37.9,67485
2016-07-20,37.6,37.6,37.1,37.1,2000
2016-07-21,37.3,38,37.2,37.3,24285
2016-07-22,37.8,37.9,37.2,37.9,6224
2016-07-25,37.2,37.8,37.1,37.8,11562
2016-07-26,37.3,37.9,37.2,37.9,17201
2016-07-27,37.9,38.5,37.8,38.4,19259
2016-07-28,38,38,37.7,38,9438
2016-07-29,38.5,38.5,38,38.5,363
2016-08-01,37.9,38.4,37.5,38.4,100325
2016-08-02,38.4,39.4,37.6,39,68182
2016-08-03,39,39.8,38,39.4,930389
2016-08-04,39.4,40,39,39,62030
2016-08-05,39.5,39.5,39,39,94072
2016-08-08,39,39,38.4,38.4,6101
2016-08-09,38.4,38.5,38,38,476937
2016-08-10,38.1,38.5,38.1,38.2,3732
2016-08-11,38.2,38.5,38,38,14011
2016-08-12,38.1,38.1,38,38,15400
2016-08-15,38,38.2,38,38.2,3600
2016-08-16,38,38,37,37.1,19974
2016-08-18,37,37.8,36.8,37.8,30221
2016-08-19,37.8,37.8,37,37.2,10465
2016-08-22,37.3,37.4,37,37.1,551490
2016-08-23,37.4,37.5,36.9,37,8680
2016-08-24,37.1,37.2,36.8,37.2,24009
2016-08-25,37.2,37.5,36.8,37.4,2860
2016-08-26,37.2,37.7,37,37.5,7606
2016-08-29,37.5,37.5,37,37.5,3963
2016-08-30,37,37.3,36.5,37.3,4700
2016-08-31,36.5,37.5,36.5,36.5,1401
2016-09-01,37,37,36.7,37,3601
2016-09-02,36.8,37.5,36.5,37.5,18406
2016-09-05,37.1,37.6,36.5,36.5,3011
2016-09-06,36.9,37,36.5,37,5651
2016-09-07,37,37,36.5,36.5,4959
2016-09-08,36.5,36.5,36.2,36.2,16681
2016-09-09,37,37,36.5,36.5,151
2016-09-13,36.5,36.5,36.2,36.2,5127
2016-09-14,36.5,36.5,35.8,35.8,31833
2016-09-15,36,36.4,35.8,36,3300
2016-09-19,35.8,35.8,35,35,47346
2016-09-20,35.6,35.8,34.9,35,38278
2016-09-21,35.6,35.8,35,35,11222
2016-09-22,35.4,35.4,34.9,35,32752
2016-09-23,35.4,35.8,35,35.5,37797
2016-09-26,35.7,36.1,35.5,36,13245
2016-09-27,36,36,35,35,14896
2016-09-28,35.5,35.5,35,35,16091
2016-09-29,35,35.2,34.9,35,37395
2016-09-30,35,35.8,35,35,3646
2016-10-03,35,35.8,35,35.5,10715
2016-10-04,35.2,35.5,35.2,35.2,6520
2016-10-05,35.5,35.7,35,35.7,20782
2016-10-06,35.7,36,35.4,35.5,31455
2016-10-07,35.5,35.5,35,35,112716
2016-10-10,35.1,35.9,35.1,35.5,245
2016-10-11,35.5,35.8,35.1,35.1,25773
2016-10-12,35.1,35.1,35,35,2539
2016-10-13,35,35,34.9,34.9,1100
2016-10-14,35,35,34.9,34.9,705
2016-10-17,34.8,35,34.6,35,3699
2016-10-18,35,35,34.6,35,1345
2016-10-19,35,35,34,34,10536
2016-10-20,34.5,34.5,34,34,5344
2016-10-21,34,34,33.5,34,5989
2016-10-24,34,34,33.9,33.9,1221
2016-10-25,33.9,33.9,33.8,33.8,920
2016-10-26,33.8,35,33.8,34.9,10493
2016-10-27,35.1,35.1,33.6,34.8,29365
2016-10-28,34,34.8,33.8,34.8,3176
2016-10-31,34.6,34.8,34,34.8,50193
2016-11-01,34.8,34.8,34,34,1406
2016-11-02,34.7,34.7,34,34.7,767
2016-11-03,34.1,35,34,35,6799
2016-11-04,34.4,34.6,34,34,7922
2016-11-07,34.5,34.5,34.2,34.5,620
2016-11-08,34.5,34.5,34.3,34.3,4161
2016-11-09,34.5,34.5,34.1,34.2,1742
2016-11-10,34.2,34.5,34.2,34.5,6183
2016-11-11,34.2,35,34.2,35,104
2016-11-15,34.2,34.9,34,34,4313
2016-11-16,33.9,33.9,33,33,10489
2016-11-17,33,33.8,33,33,5431
2016-11-18,32.6,33.5,32.6,33.3,37975
2016-11-21,33,33,32.9,32.9,72722
2016-11-22,32.8,33,32.3,33,15176
2016-11-23,33,33.5,32.4,32.5,509309
2016-11-24,32.8,33.5,32.8,33.2,30798
2016-11-25,33.6,34,33,33.5,11646
2016-11-28,32.9,33.5,32.8,33.5,15352
2016-11-29,33.6,33.9,32.8,33.9,3231
2016-11-30,32.9,33.7,32.9,33.7,1500
2016-12-01,33.5,34.8,33.4,34.8,11345
2016-12-02,34.8,34.8,33.9,34.7,5305
2016-12-05,34.5,34.6,33.8,34.6,9311
2016-12-06,34.6,34.6,34,34,31672
2016-12-07,34,34,33.4,34,35292
2016-12-08,33.5,34.5,33.4,34.5,31461
2016-12-09,33.7,34.5,33.5,34.5,33300
2016-12-14,33.5,34.7,33.5,34,5615
2016-12-15,34,34,33.1,33.5,53095
2016-12-16,33.3,33.3,33.3,33.3,1265
2016-12-19,33.5,33.8,33.1,33.8,15100
2016-12-20,33.3,33.8,33,33.8,10370
2016-12-21,33,33.5,33,33.5,8352
2016-12-22,33,33,33,33,30
2016-12-23,32.9,33,32.8,33,4549
2016-12-27,32.9,33,32.9,33,126
2016-12-28,33,33.7,32.9,33.7,2974
