date,open,high,low,close,volume
2016-10-03,83.5,83.5,82.5,82.6,31953
2016-10-04,83.8,84.5,83.8,84,66882
2016-10-05,83.5,84,83.4,84,22874
2016-10-06,84,84,83.4,83.4,36033
2016-10-07,83.4,84.5,83.4,84.5,8841
2016-10-10,84.4,85,84,84,5042
2016-10-11,84.5,84.9,84.5,84.7,3934
2016-10-12,84.7,84.7,83,83.4,14286
2016-10-13,83,83,82,82,138214
2016-10-14,82,83,81.2,81.5,230
2016-10-17,81.5,82.3,81.5,81.5,402
2016-10-18,81.1,82,80.5,81,16236
2016-10-19,81,82.2,81,82,171356
2016-10-20,82,82,82,82,155700
2016-10-21,82.1,83,82.1,82.5,4388
2016-10-24,82.5,82.5,80,82.5,1305
2016-10-25,82,82,80.2,81,6522
2016-10-26,80.3,81,80.3,81,1008
2016-10-27,82.5,82.5,80.5,80.5,580
2016-10-28,80.5,80.6,80.5,80.6,2390
2016-10-31,81,81.2,80.5,81,4212
2016-11-01,81.2,81.2,81.2,81.2,197
2016-11-02,81.9,82.5,81.2,82.5,26147
2016-11-03,83,83,81,81.5,3019
2016-11-04,81.3,81.3,81.3,81.3,30
2016-11-07,81.5,81.5,81.1,81.1,7025
2016-11-08,81.4,81.4,81.3,81.3,704
2016-11-09,81.4,81.4,81,81,580
2016-11-10,81.4,81.4,81,81.1,518
2016-11-11,81,81,81,81,500
2016-11-15,81.1,81.1,80.1,80.1,12005
2016-11-16,80.5,80.6,80,80.5,88995
2016-11-17,80.1,81,80,80.5,8349
2016-11-18,80.1,81,80.1,80.1,136
2016-11-21,80.2,80.2,79.1,80,10567
2016-11-22,79,80,78,80,165986
2016-11-23,78,80.9,78,80,10139
2016-11-24,80,81,80,80,8511
2016-11-25,80,80,80,80,1550
2016-11-28,80,80,79.8,79.8,400
2016-11-29,80,80,80,80,30956
2016-11-30,79,79.9,79,79,191
2016-12-01,78.1,80.9,75.1,80.9,155072
2016-12-02,81.5,81.5,78.1,80.9,8520
2016-12-05,81,81,80.1,81,3840
2016-12-06,81,81,80,80,6957
2016-12-07,81,81,80,80.5,26211
2016-12-08,81,81,80,80,3970
2016-12-09,80,80,79.9,80,6343
2016-12-14,80,80,79.8,79.8,57
2016-12-15,80,80.5,77,80,10201
2016-12-16,80,80,79.9,80,31359
2016-12-19,79.8,79.8,79.1,79.8,51
2016-12-20,79.4,79.4,79,79,3501
2016-12-21,80,80,79,80,8829
2016-12-22,79,79,79,79,1
2016-12-23,79.9,80,79.9,80,200
2016-12-27,79,80,78.1,78.1,305
2016-12-28,78,78,78,78,150
2016-12-29,80,80,80,80,35
2016-12-30,79.5,81.8,79.5,81,250052
2017-01-02,0,0,0,0,0
2017-01-03,80,80,78.5,78.5,202
2017-01-04,78.6,78.6,78,78,9333
2017-01-05,77.1,77.1,77.1,77.1,600
2017-01-06,79.4,79.4,78,78.2,151
2017-01-09,79,79.4,78.8,79.4,4149
2017-01-10,79.5,79.5,78.1,78.1,864
2017-01-11,78.8,78.9,78,78.9,3549
2017-01-13,78.8,79,77.8,79,6706
2017-01-16,78,78,77.2,77.2,93
2017-01-17,78,78,78,78,13
2017-01-18,77.2,77.6,77.2,77.2,1442
