date,open,high,low,close,volume
2016-10-28,61.9,62.5,61,61,34181
2016-10-31,62.5,62.5,62.5,62.5,100
2016-11-01,63,63.5,62.5,63,37860
2016-11-02,64,64.4,63.8,63.8,7800
2016-11-03,64,64,64,64,9303
2016-11-04,64.4,64.4,63.8,63.8,46
2016-11-07,64.4,64.5,64,64,75450
2016-11-08,64.5,64.5,64.1,64.1,5000
2016-11-09,64,64,63.8,63.8,11920
2016-11-10,63.8,65,63.8,64.8,19250
2016-11-11,0,0,0,0,0
2016-11-15,0,0,0,0,0
2016-11-16,63.1,63.1,62.5,62.5,3520
2016-11-17,63,63,62,62,2470
2016-11-18,0,0,0,0,0
2016-11-21,62,62,62,62,100
2016-11-22,60.3,60.3,58.5,58.5,8654
2016-11-23,58.7,59.1,58.7,59,114443
2016-11-24,59.1,59.1,59,59,4299
2016-11-25,60.9,60.9,60.9,60.9,20
2016-11-28,59.2,59.3,59.2,59.2,417
2016-11-29,59.2,59.2,59,59.1,5195
2016-11-30,59.2,59.4,59.2,59.4,4110
2016-12-01,0,0,0,0,0
2016-12-02,61.9,61.9,61,61,3615
2016-12-05,61.2,61.5,61,61.5,8500
2016-12-06,62,62,61.5,61.5,800
2016-12-07,61.5,61.5,61,61,657
2016-12-08,61.1,61.1,60.7,60.7,2144
2016-12-09,0,0,0,0,0
2016-12-14,61,61,60.1,60.1,2033
2016-12-15,0,0,0,0,0
2016-12-16,62.9,62.9,62,62,4250
2016-12-19,61,61.9,61,61.9,900
2016-12-20,61.9,62,60.5,60.5,2650
2016-12-21,61,61,61,61,16766
2016-12-22,61,61,60.5,60.5,550
2016-12-23,60.5,60.5,60.5,60.5,30
2016-12-27,61,61,61,61,1020
2016-12-28,0,0,0,0,0
2016-12-29,61,61,61,61,200
2016-12-30,61,61,59.5,59.5,4420
2017-01-02,0,0,0,0,0
2017-01-03,59.5,59.5,59,59,38259
2017-01-04,59,59.1,59,59,10236
2017-01-05,59.1,59.1,59.1,59.1,300
2017-01-06,0,0,0,0,0
2017-01-09,59,59,59,59,35
2017-01-10,59,60,59,59.9,638
2017-01-11,60.1,60.1,60.1,60.1,1000
2017-01-13,61.5,61.5,60,60,5999
2017-01-16,60,60,60,60,6118
2017-01-17,0,0,0,0,0
2017-01-18,60,60,60,60,10400
2017-01-19,59.2,59.2,59.2,59.2,1000
2017-01-20,60,60,60,60,2000
2017-01-23,59.9,59.9,59,59,1692
2017-01-24,58.5,59,58.5,59,2665
2017-01-25,59,59,58.1,58.1,3430
2017-01-26,58,58,56.2,57.3,5844
2017-01-27,58,58,58,58,1300
2017-01-30,56.7,58,56.7,58,278
2017-01-31,58,58,58,58,600
2017-02-01,58,58,58,58,200
2017-02-02,58.1,58.1,58.1,58.1,100
2017-02-03,58.3,58.6,58.3,58.5,1967
2017-02-06,59,59,58.4,58.4,3000
2017-02-07,58.4,58.4,58.2,58.2,1770
2017-02-08,60,60,59.5,60,10212
2017-02-09,58.8,60,58.8,60,720
2017-02-13,60,60.1,59.9,59.9,41012
2017-02-14,60,60,59.5,59.5,3950
2017-02-15,59.5,59.5,59.5,59.5,889
2017-02-16,59.5,59.5,59.5,59.5,1935
2017-02-17,59.1,59.1,59.1,59.1,3000
2017-02-20,59,59,58.9,58.9,2450
2017-02-21,59,59,59,59,1000
2017-02-22,59.5,59.5,59.5,59.5,550
2017-02-23,58.3,59.5,58.2,59,1255
2017-02-27,58.1,58.1,58,58,500
2017-02-28,58,58,58,58,1520
2017-03-01,57.1,57.5,57.1,57.1,1215
2017-03-02,57.1,57.1,57,57,1411
2017-03-03,0,0,0,0,0
2017-03-06,58.3,58.3,57.1,58.3,2710
2017-03-07,0,0,0,0,0
2017-03-08,0,0,0,0,0
2017-03-09,62,62,57.2,57.2,301
2017-03-10,57.2,57.2,57.2,57.2,700
2017-03-13,57.6,57.6,57.5,57.6,1461
2017-03-14,57.5,57.5,57.5,57.5,4000
2017-03-15,57.5,58.5,57.2,57.2,24790
2017-03-16,57.2,57.2,55.2,56.5,7994
2017-03-17,56.6,57.1,56.5,57.1,1206
2017-03-20,57.5,59.1,57.5,59,49266
2017-03-21,59,60,58.5,59,13532
2017-03-22,58.9,58.9,58.5,58.5,13800
2017-03-23,57,57,56.5,56.5,3941
2017-03-24,57,57.1,57,57,9216
2017-03-27,57.1,57.5,57.1,57.5,750
2017-03-28,57.5,57.5,57.5,57.5,649
2017-03-29,57.5,57.5,57.4,57.5,1065
2017-03-30,57.6,58.9,57.6,58.9,4314
2017-03-31,58.8,59,58.2,58.2,21431
2017-04-03,59.8,59.8,59.8,59.8,101
2017-04-04,59.9,60,59.9,60,6500
2017-04-05,60,62.9,60,61,10875
2017-04-06,60,61,60,61,15400
2017-04-07,61,64.8,61,61.6,30024
2017-04-11,62,63.1,62,63.1,1270
2017-04-12,63.8,65,63.8,64.1,19711
2017-04-17,64.9,64.9,62.2,64.7,6998
2017-04-18,64.6,64.9,63,63.2,14299
2017-04-19,62.3,65,62.1,65,12591
2017-04-20,65,65,64,64,12361
2017-04-21,64.8,65,62,62,29558
2017-04-24,64.9,65,62.1,62.1,24600
2017-04-25,62.2,62.2,62.2,62.2,468
2017-04-26,63.2,63.2,63.2,63.2,10
2017-04-27,63,64.5,62.3,64.5,1375
2017-04-28,63,64,62.2,64,7307
2017-05-02,0,0,0,0,0
2017-05-03,63.2,63.2,63.2,63.2,302
2017-05-04,64,64.9,63.3,64.9,20317
2017-05-05,64,65,64,65,19892
2017-05-08,65.4,66.9,65.4,65.4,5154
2017-05-09,65.5,65.5,64.5,65,15082
2017-05-12,64.5,64.5,64.5,64.5,300
2017-05-15,65,65,64.7,65,12350
2017-05-16,66.5,68.9,66.5,68,100862
2017-05-17,67.1,70,67,70,97672
2017-05-18,70,71.8,69,69,55013
2017-05-19,69.9,69.9,68.5,69,7616
2017-05-22,69,70,68,68.1,21734
2017-05-23,69.9,70,68.2,68.9,4342
2017-05-24,69,70,68.2,69.9,74697
2017-05-25,70,70.4,69,69,29424
2017-05-26,69.1,70.3,68.2,68.2,5903
2017-05-29,69.7,70,68.6,68.6,2222
2017-05-30,68.7,69.4,68.7,68.7,975
2017-05-31,69.5,70,68.6,69.9,45293
2017-06-01,70,70,68.6,69.9,15112
2017-06-02,70.3,70.3,69,69.7,7337
2017-06-05,70,70.9,69.8,69.8,26492
2017-06-06,70,70,69.5,69.9,6154
2017-06-07,69.5,69.5,68.5,69,25771
2017-06-09,69.5,70.5,69.5,70,36838
2017-06-12,70,70.5,70,70,3888
2017-06-13,70,71,69.8,70.8,79894
2017-06-14,68,68.9,66.6,68,59224
2017-06-15,68,69,68,68.9,27584
2017-06-16,69.5,69.5,68.4,68.5,15622
2017-06-19,69,69,68.1,68.7,1190
2017-06-20,68.2,68.2,67.7,67.7,6558
2017-06-21,68,68.5,68,68.4,89712
2017-06-22,68.2,68.5,68,68,10739
2017-06-23,68,68,67,67,3100
2017-06-27,67.5,67.7,67,67.7,4529
2017-06-28,67.2,67.7,67.1,67.1,601
2017-06-29,67.1,67.5,67,67.4,577
2017-06-30,67.2,67.7,67.2,67.5,2977
2017-07-03,67.4,67.7,67.3,67.7,5173
2017-07-04,67.7,67.7,67.5,67.5,72
2017-07-05,67.5,67.5,67.1,67.5,3100
2017-07-06,67.7,69.4,67.3,67.3,1938
2017-07-07,69,69,67.3,68.9,7670
2017-07-10,68.9,68.9,68.9,68.9,14695
2017-07-11,69,69,67.5,67.5,7978
2017-07-12,69,69,68,68,1517
2017-07-13,68,69.4,68,69.4,854
2017-07-14,69.5,72.3,69.5,71.2,20031
2017-07-17,72,72,70.2,70.2,27860
2017-07-18,72,72,70,70,5000
2017-07-19,70,70.6,70,70.6,20050
2017-07-20,71,71,69.5,69.5,2882
2017-07-21,70.4,72,70,70,14551
