date,open,high,low,close,volume
2016-10-27,0,0,0,0,0
2016-10-28,107,107,107,107,100000
2016-10-31,0,0,0,0,0
2016-11-01,104.5,104.5,104.5,104.5,1
2016-11-02,105,105,104,105,3853
2016-11-03,105,105,104,104,1090
2016-11-04,104.5,104.5,104,104,625
2016-11-07,104.1,104.1,104,104,1111
2016-11-08,103.5,103.5,103.5,103.5,600
2016-11-09,103.5,103.5,103,103,610
2016-11-10,102.9,103,102.9,103,1550
2016-11-11,98,98.5,98,98.5,150
2016-11-15,102.6,102.6,102.6,102.6,2295
2016-11-16,99,99,99,99,40
2016-11-17,0,0,0,0,0
2016-11-18,101,102,99.2,100.5,363
2016-11-21,100.1,100.1,99.1,99.1,5110
2016-11-22,99,99,97.1,97.1,3
2016-11-23,95,95,95,95,334
2016-11-24,95,95.1,95,95,15654
2016-11-25,95.1,95.1,95,95.1,2625
2016-11-28,95.2,98,95,95,361283
2016-11-29,95.1,95.1,95,95,93941
2016-11-30,95,95.1,94.6,95,152801
2016-12-01,98,98,98,98,200
2016-12-02,96,96,95,95,405000
2016-12-05,99.9,100,95.3,96,167002
2016-12-06,96.1,96.1,96,96,71302
2016-12-07,96.1,96.1,96,96,140
2016-12-08,98.5,100,98,98,716085
2016-12-09,100,100,98,98,257753
2016-12-14,98,98,98,98,121954
2016-12-15,0,0,0,0,0
2016-12-16,98.1,100,98,100,249215
2016-12-19,100,100,98.5,100,512163
2016-12-20,100,100,100,100,6
2016-12-21,100,100,100,100,112760
2016-12-22,100,100,99,99,700
2016-12-23,98.5,98.5,98.5,98.5,1
2016-12-27,98.5,98.5,98,98.1,7000
2016-12-28,0,0,0,0,0
2016-12-29,98.1,98.1,96.7,98,115
2016-12-30,98,99,98,99,2168
2017-01-02,98,100,98,100,492436
2017-01-03,95,96.5,95,96.2,350
2017-01-04,99,100.5,99,100,199008
2017-01-05,98,98,98,98,607
2017-01-06,97.1,100,97.1,100,2
2017-01-09,97.5,100,97.5,100,3833
2017-01-10,100.4,100.4,100,100,594
2017-01-11,100,100,100,100,1
2017-01-13,99.2,101.5,99.2,101,21525
2017-01-16,101,101,101,101,53835
2017-01-17,100,100,100,100,1000
2017-01-18,0,0,0,0,0
2017-01-19,100,100,100,100,2505250
2017-01-20,101,103,101,102,52850
2017-01-23,101,101.5,101,101,25397
2017-01-24,102,102.5,100,102.5,40700
2017-01-25,101.5,101.5,101.5,101.5,910
2017-01-26,101.5,103,101.5,102,520942
2017-01-27,102,103,102,102,71098
2017-01-30,101.1,101.1,100.1,100.1,286110
2017-01-31,0,0,0,0,0
2017-02-01,101,101,101,101,1500
2017-02-02,102.5,103,102.5,103,2805921
2017-02-03,101.1,103.5,101.1,103.5,37280
2017-02-06,103.5,103.5,101.7,101.7,80055
2017-02-07,103.5,106,101.2,105,997479
2017-02-08,105.9,105.9,101.9,104.5,40497
2017-02-09,105,106,105,106,458926
2017-02-13,107,107.2,106,107,2843517
2017-02-14,107.8,107.8,107,107,405354
2017-02-15,0,0,0,0,0
2017-02-16,106,107.5,106,107,5001
2017-02-17,106,108,106,108,717941
2017-02-20,108,110,108,109.8,792926
