date,open,high,low,close,volume
2015-12-10,5,5.1,5,5,16401
2015-12-11,5.1,5.1,5.1,5.1,1
2015-12-14,5.2,5.2,5,5,50050
2015-12-15,5.2,5.2,5.2,5.2,1
2015-12-16,5,5.2,5,5.2,30106
2015-12-17,5,5,5,5,25000
2015-12-18,5.2,5.2,5.1,5.1,301
2015-12-21,5.1,5.1,5.1,5.1,7
2015-12-22,5,5.1,5,5.1,11
2015-12-23,5.1,5.1,5.1,5.1,1
2015-12-28,5,5,5,5,714
2015-12-29,5,5,5,5,11900
2015-12-30,4.8,4.8,4.8,4.8,1
2015-12-31,5.1,5.1,5.1,5.1,1
2016-01-04,5.1,5.1,4.9,4.9,1230
2016-01-05,5.1,5.1,4.8,4.8,1512
2016-01-06,5,5,5,5,1000
2016-01-07,5.1,5.1,5.1,5.1,99
2016-01-08,5,5,5,5,600
2016-01-11,4.9,4.9,4.8,4.8,2299
2016-01-12,4.8,4.8,4.5,4.5,13301
2016-01-13,4.5,4.8,4.5,4.7,104210
2016-01-14,4.7,4.7,4.5,4.5,2402
2016-01-18,4.5,4.5,4.5,4.5,7599
2016-01-19,4.5,4.5,4.5,4.5,390
2016-01-20,4.5,4.7,4.2,4.7,10881
2016-01-21,5,5,5,5,10
2016-01-22,0,0,0,0,0
2016-01-25,0,0,0,0,0
2016-01-26,0,0,0,0,0
2016-01-27,4.3,4.3,4.3,4.3,1000
2016-01-28,4.5,4.5,4.5,4.5,1000
2016-01-29,4.5,4.5,4.5,4.5,1000
2016-02-01,4.9,4.9,4.9,4.9,1
2016-02-02,4.9,4.9,4.9,4.9,1
2016-02-03,4.4,4.9,4.4,4.9,12001
2016-02-05,4.5,4.5,4.5,4.5,100
2016-02-08,4.5,4.5,4.5,4.5,1
2016-02-09,0,0,0,0,0
2016-02-10,4.4,4.4,4.3,4.4,270
2016-02-11,4.5,4.5,4,4.4,25704
2016-02-12,4.4,4.4,4.4,4.4,1
2016-02-15,4.4,4.4,4.4,4.4,1
2016-02-16,4.2,4.3,4,4.3,10033
2016-02-17,4,4.4,3.9,4.4,2001
2016-02-18,4.3,4.3,4.3,4.3,1
2016-02-19,4.3,4.3,3.8,3.8,82394
2016-02-23,3.7,4.1,3.6,3.9,67202
2016-02-24,3.6,3.7,3.5,3.6,39619
2016-02-25,3.5,3.5,3.5,3.5,2451
2016-02-26,3.5,3.9,3.5,3.5,13410
2016-02-29,3.8,3.8,3.5,3.5,51000
2016-03-01,3.6,3.6,3.5,3.5,10001
2016-03-02,3.5,3.5,3.4,3.4,15000
2016-03-03,3.3,3.3,3.3,3.3,10000
2016-03-04,3.3,3.3,3.3,3.3,15000
2016-03-08,3.2,3.2,3,3,4680
2016-03-09,3,3,2.9,3,37208
2016-03-10,3,3.2,3,3,149191
2016-03-11,3.1,3.4,2.9,3,262250
2016-03-14,3,3,2.9,2.9,57883
2016-03-15,0,0,0,0,0
2016-03-16,3,3.2,3,3.1,82825
2016-03-17,0,0,0,0,0
2016-03-18,3,3.1,3,3.1,27350
2016-03-21,2.9,2.9,2.9,2.9,25000
2016-03-23,3,3,3,3,10300
2016-03-24,3,3,3,3,50500
2016-03-28,3,3,2.9,2.9,32600
2016-03-29,2.8,3,2.8,3,72900
2016-03-30,2.9,2.9,2.8,2.9,26000
2016-03-31,2.8,2.8,2.8,2.8,38740
2016-04-01,3,3.1,3,3.1,3700
2016-04-04,3.1,3.1,3.1,3.1,750
2016-04-05,3,3.1,3,3,54305
2016-04-06,3,3.1,3,3.1,54100
2016-04-07,3,3.2,3,3.1,83304
2016-04-08,3.1,3.4,3.1,3.1,59900
2016-04-11,3,3.2,3,3.1,60002
2016-04-12,3.2,3.4,3.2,3.4,16921
2016-04-15,3.4,3.4,3.4,3.4,1449
2016-04-18,3.4,3.4,3.2,3.3,7111
2016-04-19,3.4,3.5,3.3,3.4,144408
2016-04-20,3.4,3.8,3.4,3.6,206082
2016-04-22,3.6,3.7,3.4,3.4,169603
2016-04-25,3.5,3.5,3.3,3.3,70040
2016-04-26,3.5,3.5,3.3,3.3,5751
2016-04-27,3.5,3.6,3.4,3.4,110558
2016-04-28,3.6,3.6,3.3,3.3,102029
2016-04-29,3.5,3.6,3.5,3.5,10000
2016-05-03,3.6,3.7,3.5,3.5,11315
2016-05-04,3.6,3.7,3.5,3.5,7085
2016-05-05,3.5,3.5,3.5,3.5,1165
2016-05-06,3.5,3.5,3.2,3.4,55828
2016-05-09,3.4,3.4,3.3,3.3,20470
2016-05-10,3.4,3.5,3.4,3.5,26137
2016-05-11,3.5,3.6,3.5,3.5,87234
2016-05-12,3.4,3.4,3.4,3.4,109510
2016-05-13,3.5,3.6,3.4,3.5,51770
2016-05-16,3.5,4,3.5,3.8,472701
2016-05-17,3.9,4.3,3.8,4,1103191
2016-05-18,4.1,4.1,3.7,3.8,152562
2016-05-19,3.9,4,3.7,3.8,45798
2016-05-20,3.8,3.9,3.6,3.7,54522
2016-05-24,3.8,3.8,3.5,3.7,20842
2016-05-25,3.7,3.7,3.5,3.5,25435
2016-05-26,3.6,3.6,3.4,3.4,36510
2016-05-27,3.5,3.5,3.5,3.5,6208
2016-05-30,3.6,3.6,3.3,3.3,9080
2016-05-31,3.6,3.6,3.4,3.4,117648
2016-06-01,3.5,3.7,3.4,3.4,6933
2016-06-02,3.4,3.5,3.4,3.5,3650
2016-06-03,3.6,3.9,3.4,3.7,170909
2016-06-06,3.7,3.8,3.5,3.5,5131
2016-06-07,3.4,3.7,3.4,3.6,35864
2016-06-08,3.6,3.7,3.6,3.7,13884
2016-06-09,3.6,3.6,3.5,3.6,22101
2016-06-10,3.6,3.6,3.4,3.4,161859
2016-06-13,3.5,3.5,3.4,3.4,18406
2016-06-14,3.4,3.4,3.4,3.4,20000
2016-06-15,3.3,3.3,3.2,3.3,110726
2016-06-16,3.4,3.6,3.4,3.5,360865
2016-06-17,3.5,3.5,3.4,3.5,124153
2016-06-20,0,0,0,0,0
2016-06-21,3.3,3.3,3.3,3.3,48600
2016-06-22,3.4,3.4,3.2,3.2,126085
2016-06-23,3.2,3.2,3.1,3.2,167388
2016-06-24,3.1,3.1,3,3.1,35000
2016-06-27,3.2,3.3,3.2,3.3,126042
2016-06-28,3.3,3.3,3.1,3.1,6000
2016-06-29,3.1,3.1,3,3,8356
2016-06-30,3.2,3.2,3.2,3.2,10
2016-07-01,3,3.2,3,3.1,110158
2016-07-04,3.1,3.2,3.1,3.2,710
2016-07-05,3.1,3.1,3,3,2345
2016-07-07,3.2,3.2,3.2,3.2,105
2016-07-08,3,3.3,3,3.1,13416
2016-07-11,3.4,3.5,3.1,3.2,8187
2016-07-12,3.2,3.2,3.1,3.1,16651
2016-07-13,3,3.2,3,3.2,11218
2016-07-14,3.1,3.3,3.1,3.3,308842
2016-07-15,3.3,4,3.3,3.4,668977
2016-07-18,3.4,3.4,3.3,3.3,4600
2016-07-20,3.5,3.5,3.2,3.5,30361
2016-07-21,3.2,3.4,3.2,3.4,4591
2016-07-22,3.3,3.8,3.3,3.4,243667
2016-07-25,3.7,3.7,3.6,3.6,5305
2016-07-26,3.6,3.6,3.5,3.5,110
2016-07-27,3.5,3.5,3.4,3.4,9261
2016-07-28,3.4,3.4,3.2,3.3,129638
2016-07-29,3.2,3.4,3.2,3.3,32250
2016-08-01,3.3,3.4,3.3,3.4,1201
2016-08-02,3.4,3.4,3.2,3.3,61897
2016-08-03,3.3,3.5,3.3,3.5,103189
2016-08-04,3.5,3.6,3.4,3.4,90761
2016-08-05,3.4,3.5,3.4,3.5,16080
2016-08-08,3.5,3.6,3.3,3.4,258594
2016-08-09,0,0,0,0,0
2016-08-10,3.3,3.5,3.3,3.4,105405
2016-08-11,3.4,3.6,3.4,3.6,51299
2016-08-12,3.5,3.5,3.3,3.4,224138
2016-08-15,3.4,3.5,3.4,3.5,50310
2016-08-16,3.4,3.4,3.3,3.3,364469
2016-08-18,3.3,3.4,3.3,3.4,1909
2016-08-19,3.4,3.5,3.4,3.4,32763
2016-08-22,3.4,3.5,3.3,3.5,88357
2016-08-23,3.4,3.5,3.3,3.4,46273
2016-08-24,3.5,3.5,3.3,3.4,4809
2016-08-25,3.4,3.4,3.4,3.4,1150
2016-08-26,3.4,3.4,3.3,3.3,141565
2016-08-29,3.4,3.4,3.3,3.3,818
2016-08-30,3.3,3.3,3.2,3.2,267241
2016-08-31,3.2,3.3,3.2,3.3,11892
2016-09-01,3.3,3.4,3.3,3.3,8600
2016-09-02,0,0,0,0,0
2016-09-05,3.3,3.4,3.3,3.3,4509
2016-09-06,3.4,3.4,3.1,3.3,182513
2016-09-07,3.2,3.2,3.1,3.1,46000
2016-09-08,3.3,3.3,3.1,3.1,42545
2016-09-09,3.3,3.3,3.2,3.2,2120
2016-09-13,3.3,3.3,3.3,3.3,1692
2016-09-14,3.3,3.3,3.2,3.2,9397
2016-09-15,3.1,3.2,3.1,3.1,9521
2016-09-19,3.1,3.1,3.1,3.1,306
2016-09-20,3.1,3.1,3,3,9700
2016-09-21,3.1,3.1,3.1,3.1,91543
2016-09-22,3.2,3.3,3.1,3.1,42565
2016-09-23,3.2,3.2,3.2,3.2,44142
2016-09-26,3.2,3.3,3.1,3.1,75421
2016-09-27,3.1,3.2,3.1,3.1,8055
2016-09-28,3.1,3.2,3,3.2,55600
2016-09-29,3.1,3.2,3.1,3.1,28887
2016-09-30,3.2,3.3,3.2,3.2,76560
2016-10-03,3.2,3.3,3.2,3.2,11922
2016-10-04,3.2,3.3,3.2,3.3,201
2016-10-05,3.1,3.3,3.1,3.3,13225
2016-10-06,3.1,3.1,3.1,3.1,1
2016-10-07,3.3,3.4,3.1,3.1,120905
2016-10-10,3.3,3.3,3.2,3.2,3410
2016-10-11,3.1,3.2,3.1,3.2,56411
2016-10-12,3.1,3.3,3.1,3.2,42044
2016-10-13,3.2,3.2,3.1,3.2,28303
2016-10-14,3.1,3.2,3.1,3.2,10341
2016-10-17,3.1,3.1,3.1,3.1,45988
2016-10-18,3.1,3.2,3.1,3.2,4643
2016-10-19,3.2,3.2,3,3.2,1403
2016-10-20,0,0,0,0,0
2016-10-21,3.1,3.2,3.1,3.2,1085
2016-10-24,3,3.1,3,3,123302
2016-10-25,3.1,3.2,3,3.2,11068
2016-10-26,3.1,3.1,3.1,3.1,10
2016-10-27,3.2,3.2,3.2,3.2,10
2016-10-28,0,0,0,0,0
2016-10-31,3,3,3,3,17000
2016-11-01,0,0,0,0,0
2016-11-02,3,3.1,3,3,3700
2016-11-03,3,3.1,3,3.1,105
2016-11-04,3,3.1,3,3,1710
2016-11-07,0,0,0,0,0
2016-11-08,3.1,3.1,2.9,2.9,10490
2016-11-09,2.9,3.1,2.9,3,1813
2016-11-10,3,3,3,3,3200
2016-11-11,3.1,3.2,3.1,3.2,5030
2016-11-15,3.1,3.1,2.9,2.9,18930
2016-11-16,3.1,3.1,2.9,3,17542
2016-11-17,3,3.1,3,3,111127
2016-11-18,3.1,3.1,3,3,1307
2016-11-21,3,3,2.9,2.9,59346
2016-11-22,3,3,3,3,3015
2016-11-23,2.9,2.9,2.9,2.9,35590
2016-11-24,2.9,2.9,2.9,2.9,35110
2016-11-25,2.8,2.8,2.8,2.8,75000
2016-11-28,2.8,2.8,2.8,2.8,12335
2016-11-29,2.8,2.9,2.7,2.9,2765
2016-11-30,2.9,2.9,2.9,2.9,34
2016-12-01,2.9,2.9,2.9,2.9,1034
2016-12-02,2.9,3.2,2.9,3.2,107
2016-12-05,3,3,3,3,4
2016-12-06,3,3,2.9,2.9,3054
2016-12-07,2.9,2.9,2.9,2.9,1100
2016-12-08,0,0,0,0,0
2016-12-09,3,3,3,3,775
2016-12-14,3,3,3,3,650
2016-12-15,2.9,2.9,2.8,2.8,93500
2016-12-16,2.8,2.9,2.8,2.9,37010
2016-12-19,3,3,3,3,1
2016-12-20,2.9,2.9,2.9,2.9,1000
2016-12-21,3,3,2.9,2.9,1010
2016-12-22,3,3,3,3,5
2016-12-23,3,3,3,3,100
2016-12-27,3,3,3,3,20696
2016-12-28,2.9,3,2.9,3,301
2016-12-29,0,0,0,0,0
2016-12-30,3,3,2.9,2.9,5500
2017-01-02,2.9,2.9,2.9,2.9,2010
2017-01-03,2.8,2.8,2.8,2.8,8200
2017-01-04,3,3,3,3,10
2017-01-05,3,3,3,3,1
2017-01-06,2.8,2.8,2.8,2.8,1
2017-01-09,3,3,3,3,2
2017-01-10,3,3,3,3,1025
2017-01-11,3,3,2.9,2.9,1002
2017-01-13,2.8,3,2.8,3,39016
2017-01-16,0,0,0,0,0
2017-01-17,0,0,0,0,0
2017-01-18,2.9,2.9,2.8,2.8,14009
2017-01-19,3,3,3,3,10
2017-01-20,0,0,0,0,0
2017-01-23,2.8,2.9,2.8,2.9,12250
2017-01-24,0,0,0,0,0
2017-01-25,2.8,2.8,2.7,2.8,48136
2017-01-26,2.7,2.7,2.6,2.7,1503
2017-01-27,2.8,2.9,2.8,2.9,2999
2017-01-30,2.7,2.8,2.7,2.8,6850
2017-01-31,2.7,2.9,2.7,2.9,4100
2017-02-01,0,0,0,0,0
2017-02-02,2.7,2.9,2.7,2.7,21199
2017-02-03,2.7,2.8,2.7,2.8,6407
2017-02-06,2.8,2.8,2.8,2.8,50
2017-02-07,2.7,2.7,2.7,2.7,1000
2017-02-08,2.8,2.9,2.7,2.9,22201
2017-02-09,0,0,0,0,0
2017-02-13,2.7,2.9,2.7,2.9,122019
2017-02-14,2.6,2.7,2.6,2.7,10
2017-02-15,2.7,2.8,2.6,2.6,30625
2017-02-16,0,0,0,0,0
2017-02-17,2.6,2.8,2.6,2.8,11507
2017-02-20,2.6,2.7,2.5,2.7,3499
2017-02-21,2.6,2.8,2.5,2.5,90126
2017-02-22,0,0,0,0,0
2017-02-23,2.7,2.7,2.7,2.7,1
2017-02-27,2.6,2.6,2.5,2.6,34510
2017-02-28,2.5,2.5,2.5,2.5,22741
2017-03-01,2.6,2.6,2.6,2.6,100
2017-03-02,2.6,2.6,2.6,2.6,18490
2017-03-03,2.7,2.7,2.6,2.6,212
2017-03-06,2.6,2.6,2.6,2.6,500
2017-03-07,2.5,2.5,2.5,2.5,3
2017-03-08,2.5,2.5,2.5,2.5,27349
2017-03-09,0,0,0,0,0
2017-03-10,2.4,2.4,2.4,2.4,1351
2017-03-13,0,0,0,0,0
2017-03-14,2.4,2.4,2.4,2.4,5449
2017-03-15,2.4,2.9,2.4,2.9,7560
2017-03-16,2.5,2.5,2.5,2.5,321
2017-03-17,2.6,2.6,2.6,2.6,10
2017-03-20,2.5,2.5,2.5,2.5,10679
2017-03-21,2.5,2.5,2.5,2.5,9372
2017-03-22,0,0,0,0,0
2017-03-23,2.7,2.7,2.4,2.4,2212
2017-03-24,2.4,2.4,2.4,2.4,18
2017-03-27,2.4,2.4,2.4,2.4,12
2017-03-28,2.4,2.7,2.3,2.7,52742
2017-03-29,2.6,2.6,2.6,2.6,35
2017-03-30,0,0,0,0,0
2017-03-31,2.4,2.4,2.4,2.4,20651
2017-04-03,2.4,2.4,2.4,2.4,20
2017-04-04,2.6,2.6,2.6,2.6,100
2017-04-05,2.7,2.7,2.7,2.7,3836
2017-04-06,2.6,2.6,2.6,2.6,1035
2017-04-07,2.6,2.6,2.6,2.6,3965
2017-04-11,2.8,2.8,2.8,2.8,2
2017-04-12,2.7,2.8,2.6,2.6,3054
2017-04-17,0,0,0,0,0
2017-04-18,2.7,2.7,2.7,2.7,1050
2017-04-19,2.7,2.8,2.6,2.7,7603
2017-04-20,2.8,2.8,2.7,2.7,132
2017-04-21,2.8,2.8,2.8,2.8,3079
2017-04-24,2.7,2.7,2.6,2.6,9173
2017-04-25,2.7,2.7,2.7,2.7,3
2017-04-26,2.6,2.6,2.6,2.6,300
2017-04-27,2.5,2.7,2.5,2.7,7458
2017-04-28,2.7,2.8,2.7,2.7,12528
2017-05-02,2.8,2.8,2.8,2.8,45175
2017-05-03,0,0,0,0,0
2017-05-04,2.8,2.8,2.8,2.8,2004
2017-05-05,2.7,2.8,2.7,2.8,5501
2017-05-08,2.8,2.8,2.8,2.8,35000
2017-05-09,2.7,2.7,2.7,2.7,13000
2017-05-12,2.7,2.7,2.7,2.7,300
2017-05-15,2.8,2.9,2.8,2.8,111337
2017-05-16,2.8,2.9,2.8,2.9,12100
2017-05-17,2.8,2.8,2.8,2.8,32503
2017-05-18,2.8,3.2,2.8,2.9,229265
2017-05-19,3,3,2.9,2.9,3550
2017-05-22,2.9,2.9,2.8,2.8,1411
2017-05-23,0,0,0,0,0
2017-05-24,2.8,2.9,2.8,2.9,1100
2017-05-25,2.8,2.9,2.8,2.9,44886
2017-05-26,2.8,2.9,2.8,2.8,10300
2017-05-29,2.8,2.8,2.8,2.8,800
2017-05-30,2.8,2.9,2.8,2.9,15001
2017-05-31,2.8,2.8,2.8,2.8,5
2017-06-01,2.9,2.9,2.8,2.9,5550
2017-06-02,2.9,3.1,2.9,3,925717
2017-06-05,3,3,2.7,2.8,164332
2017-06-06,2.8,2.9,2.8,2.8,10180
2017-06-07,2.9,3,2.8,2.9,13550
2017-06-09,2.9,3,2.9,3,103200
2017-06-12,3,3,3,3,4
2017-06-13,2.9,2.9,2.8,2.8,112551
2017-06-14,2.7,2.8,2.7,2.7,29199
2017-06-15,2.7,2.7,2.7,2.7,18500
2017-06-16,2.7,2.7,2.6,2.7,110250
2017-06-19,2.7,2.8,2.7,2.8,25500
2017-06-20,0,0,0,0,0
2017-06-21,2.7,2.8,2.7,2.8,16490
2017-06-22,0,0,0,0,0
2017-06-23,2.7,2.7,2.6,2.6,5200
2017-06-27,0,0,0,0,0
2017-06-28,2.7,2.7,2.7,2.7,500
2017-06-29,2.8,2.8,2.7,2.8,5201
2017-06-30,2.8,2.8,2.8,2.8,1
2017-07-03,2.8,2.9,2.8,2.8,15113
2017-07-04,2.9,2.9,2.9,2.9,100
2017-07-05,0,0,0,0,0
2017-07-06,2.8,2.9,2.8,2.9,300
2017-07-07,2.7,2.9,2.7,2.9,22376
2017-07-10,2.8,2.9,2.8,2.9,263
2017-07-11,2.9,2.9,2.8,2.8,2816
2017-07-12,2.9,2.9,2.9,2.9,100
2017-07-13,2.9,2.9,2.7,2.7,8597
2017-07-14,2.8,2.9,2.8,2.9,5070
2017-07-17,0,0,0,0,0
2017-07-18,2.8,2.9,2.7,2.9,12900
2017-07-19,2.7,2.7,2.7,2.7,99
2017-07-20,2.8,2.8,2.8,2.8,98
2017-07-21,2.8,2.8,2.8,2.8,15703
2017-07-24,0,0,0,0,0
2017-07-25,2.8,2.8,2.8,2.8,10000
2017-07-26,0,0,0,0,0
2017-07-27,2.8,2.8,2.7,2.7,10730
2017-07-28,0,0,0,0,0
2017-07-31,0,0,0,0,0
2017-08-01,2.7,2.7,2.6,2.6,56763
2017-08-02,2.6,2.7,2.5,2.7,10500
2017-08-03,2.6,2.6,2.6,2.6,34500
2017-08-04,2.6,2.6,2.6,2.6,46000
2017-08-08,0,0,0,0,0
2017-08-09,2.6,2.6,2.6,2.6,1500
2017-08-10,2.6,2.6,2.5,2.5,3726
2017-08-11,2.6,2.6,2.5,2.5,5100
2017-08-14,2.6,2.6,2.5,2.5,7528
2017-08-15,2.6,2.8,2.5,2.8,98130
2017-08-16,2.6,2.6,2.4,2.4,24196
2017-08-17,0,0,0,0,0
2017-08-18,2.5,2.5,2.5,2.5,875
2017-08-21,2.6,2.7,2.6,2.7,11
2017-08-22,2.5,2.5,2.4,2.5,9267
2017-08-23,2.5,2.5,2.4,2.4,500
2017-08-24,2.5,2.5,2.5,2.5,20000
2017-08-25,2.5,2.5,2.4,2.4,3002
2017-08-28,2.4,2.4,2.4,2.4,994
2017-08-29,2.5,2.5,2.5,2.5,2000
2017-08-30,2.5,2.5,2.5,2.5,3998
2017-08-31,2.5,2.5,2.5,2.5,1948
2017-09-04,0,0,0,0,0
2017-09-06,2.5,2.5,2.5,2.5,15704
2017-09-07,2.5,2.5,2.5,2.5,584
2017-09-08,2.8,2.8,2.8,2.8,24
2017-09-11,2.5,2.5,2.5,2.5,701
2017-09-12,2.7,2.7,2.7,2.7,1010
2017-09-13,0,0,0,0,0
2017-09-14,0,0,0,0,0
2017-09-15,2.5,2.7,2.5,2.7,4510
2017-09-18,2.7,2.7,2.7,2.7,50
2017-09-19,2.5,2.6,2.5,2.6,2275
2017-09-20,2.6,2.7,2.6,2.7,7529
2017-09-21,2.6,2.7,2.6,2.7,2900
2017-09-22,2.7,2.7,2.7,2.7,2600
2017-09-25,2.7,2.7,2.7,2.7,629
2017-09-26,2.6,2.7,2.6,2.6,7881
2017-09-27,2.7,2.7,2.7,2.7,10
2017-09-28,2.7,2.7,2.6,2.7,7530
2017-09-29,2.7,2.7,2.7,2.7,577
2017-10-02,2.7,2.7,2.6,2.7,23000
2017-10-03,2.8,2.8,2.8,2.8,1010
2017-10-04,2.7,2.7,2.7,2.7,100
2017-10-06,2.8,2.8,2.8,2.8,1
2017-10-09,2.7,2.7,2.7,2.7,248
2017-10-10,2.7,2.7,2.7,2.7,1850
2017-10-11,2.8,2.9,2.7,2.8,29073
2017-10-12,2.9,2.9,2.8,2.8,89000
2017-10-13,2.7,2.7,2.7,2.7,1000
2017-10-16,2.7,2.7,2.7,2.7,2400
2017-10-17,0,0,0,0,0
2017-10-19,0,0,0,0,0
2017-10-20,2.7,2.7,2.7,2.7,50
2017-10-23,2.8,2.8,2.6,2.6,3010
2017-10-24,2.6,2.7,2.6,2.7,510
2017-10-25,2.6,2.8,2.6,2.8,19880
2017-10-26,2.7,2.8,2.7,2.8,470
2017-10-27,2.7,2.7,2.7,2.7,42
2017-10-30,2.7,2.7,2.7,2.7,2199
2017-10-31,2.8,2.8,2.8,2.8,501
2017-11-01,0,0,0,0,0
2017-11-02,2.7,2.7,2.7,2.7,1101
2017-11-06,2.6,2.6,2.6,2.6,500
2017-11-07,2.7,2.7,2.7,2.7,2700
2017-11-08,2.6,2.6,2.6,2.6,2999
2017-11-09,0,0,0,0,0
2017-11-10,2.6,2.7,2.6,2.7,21
2017-11-13,2.7,2.7,2.7,2.7,5000
2017-11-14,0,0,0,0,0
2017-11-15,0,0,0,0,0
2017-11-16,2.6,2.6,2.6,2.6,1000
2017-11-17,2.5,2.6,2.5,2.6,6437
2017-11-20,0,0,0,0,0
2017-11-21,0,0,0,0,0
2017-11-22,0,0,0,0,0
2017-11-23,2.6,2.6,2.5,2.5,449
2017-11-24,2.5,2.7,2.5,2.5,111000
2017-11-27,2.5,2.5,2.5,2.5,1000
2017-11-28,2.4,2.4,2.4,2.4,1500
2017-11-29,2.5,2.5,2.5,2.5,500
2017-11-30,0,0,0,0,0
2017-12-04,2.4,2.4,2.4,2.4,19000
2017-12-05,2.4,2.4,2.4,2.4,35020
2017-12-06,2.4,2.4,2.3,2.4,1600
2017-12-07,0,0,0,0,0
2017-12-08,0,0,0,0,0
2017-12-11,2.4,2.4,2.4,2.4,50
2017-12-12,2.4,2.4,2.3,2.3,36200
2017-12-13,2.3,2.3,2.3,2.3,13900
2017-12-14,2.3,2.3,2.2,2.2,52569
2017-12-15,2.2,2.3,2.2,2.2,11010
2017-12-18,2.3,2.3,2.2,2.2,6001
2017-12-19,2.2,2.2,2.2,2.2,1500
2017-12-20,2.4,2.4,2.2,2.2,10720
2017-12-21,2.2,2.2,2.2,2.2,100
2017-12-22,0,0,0,0,0
2017-12-26,2.3,2.3,2.3,2.3,3610
2017-12-27,2.2,2.3,2.2,2.3,10400
2017-12-28,0,0,0,0,0
2017-12-29,2.3,2.3,2.2,2.2,35000
2018-01-02,2.3,2.3,2.3,2.3,400
2018-01-03,2.3,2.5,2.3,2.3,25292
2018-01-04,2.3,2.3,2.3,2.3,1000
2018-01-05,2.3,2.3,2.3,2.3,7210
2018-01-08,2.3,2.4,2.2,2.4,84805
2018-01-09,0,0,0,0,0
2018-01-10,0,0,0,0,0
2018-01-11,0,0,0,0,0
2018-01-12,0,0,0,0,0
2018-01-16,2.3,2.3,2.2,2.2,25170
2018-01-17,0,0,0,0,0
2018-01-18,0,0,0,0,0
2018-01-19,2.1,2.1,2.1,2.1,2
2018-01-22,2.2,2.2,2.1,2.1,335
2018-01-23,2.1,2.1,2.1,2.1,2536
2018-01-24,2.1,2.2,2.1,2.2,501
2018-01-25,2.1,2.2,2.1,2.2,2548
2018-01-26,0,0,0,0,0
2018-01-29,0,0,0,0,0
2018-01-30,2.2,2.2,2.1,2.1,263
2018-02-01,2.1,2.2,2.1,2.1,1615
2018-02-02,2.2,2.2,2.2,2.2,10
2018-02-06,2.1,2.2,2.1,2.2,2250
2018-02-07,2.2,2.2,2.1,2.1,3270
2018-02-08,2.2,2.4,2.2,2.3,41295
2018-02-09,2.3,2.3,2.2,2.2,19450
2018-02-12,0,0,0,0,0
2018-02-14,2.2,2.2,2.2,2.2,2000
2018-02-15,2.3,2.3,2.3,2.3,1000
