date,open,high,low,close,volume
2016-03-03,23,23,22.5,22.7,24783
2016-03-04,22.8,22.8,22.5,22.8,898
2016-03-08,22.5,22.5,22,22.1,32040
2016-03-09,21.8,22.5,21,22.5,10454
2016-03-10,22,22.4,22,22.4,7300
2016-03-11,22.8,22.9,22.5,22.9,86106
2016-03-14,22.6,22.6,22.3,22.5,5600
2016-03-15,23,23.3,22.6,22.7,13853
2016-03-16,23,23,22.6,23,5382
2016-03-17,23.3,23.4,23.3,23.4,5392
2016-03-18,23.9,23.9,23.3,23.4,1750
2016-03-21,24,24,23.5,23.5,3002
2016-03-23,23.5,23.5,23.5,23.5,100
2016-03-24,23.5,24.7,23.5,24.7,12869
2016-03-28,24.1,24.1,23.6,23.6,18307
2016-03-29,23.5,23.9,23,23,9146
2016-03-30,23.9,23.9,23,23,143
2016-03-31,23,23,22.9,23,3595
2016-04-01,23.3,23.4,23.3,23.4,360
2016-04-04,23.1,23.1,23.1,23.1,14200
2016-04-05,23.7,23.7,23.5,23.7,202601
2016-04-06,23.6,23.6,23.1,23.5,644195
2016-04-07,23.6,24.5,23.6,24,16467
2016-04-08,24,24.8,24,24.6,22745
2016-04-11,25,25,24,24.1,3623
2016-04-12,25,25.2,25,25,30420
2016-04-15,25.1,25.5,25.1,25.2,11430
2016-04-18,25,25,24.5,24.5,10100
2016-04-19,25,25,24.5,24.5,6365
2016-04-20,24.9,25,24.9,24.9,880
2016-04-22,25,25.5,25,25.5,436327
2016-04-25,24.5,25.5,24.5,25,31200
2016-04-26,25.4,25.4,25,25,19132
2016-04-27,25,25.4,25,25.4,278353
2016-04-28,25.3,25.5,25,25.5,3304
2016-04-29,25.1,25.1,25,25,16271
2016-05-03,25,26,25,25,86184
2016-05-04,25.8,26.5,25.7,26,401827
2016-05-05,26.4,27,26,27,224231
2016-05-06,27.1,27.3,26.8,27.2,3329
2016-05-09,27.1,27.3,26.5,27.1,223688
2016-05-10,27.2,27.7,27,27.4,645080
2016-05-11,27.5,27.6,27,27,64029
2016-05-12,27.4,27.4,27,27.3,28949
2016-05-13,27,27,26.7,26.7,17293
2016-05-16,26.7,26.8,26.5,26.5,22367
2016-05-17,26.8,26.9,26.3,26.5,12810
2016-05-18,26.5,27,26.4,26.6,49482
2016-05-19,26.6,27,26.6,26.6,52552
2016-05-20,27,27,26.3,26.3,23560
2016-05-24,27,27,25.8,25.8,61945
2016-05-25,26,26,26,26,1000
2016-05-26,26.3,26.5,26.3,26.3,2800
2016-05-27,26.3,26.3,26.3,26.3,1027
2016-05-30,26.2,26.2,25.8,25.8,22363
2016-05-31,26,26,25.8,25.9,6500
2016-06-01,25.9,25.9,25.7,25.8,31200
2016-06-02,25.8,26.2,25.8,26.2,19170
2016-06-03,26.2,26.5,26.2,26.5,9663
2016-06-06,26.4,26.5,26,26.4,14508
2016-06-07,26.5,26.7,26.5,26.7,17664
2016-06-08,26.7,26.7,26.2,26.2,6940
2016-06-09,26.2,26.2,26.1,26.1,1568
2016-06-10,26.1,26.5,26.1,26.5,17020
2016-06-13,26.1,26.3,26.1,26.3,3770
2016-06-14,26.3,26.5,25.6,26.5,39731
2016-06-15,26.4,26.4,26.1,26.1,51520
2016-06-16,26.1,26.1,25.8,25.8,95500
2016-06-17,25.7,25.8,25.7,25.8,5709
2016-06-20,26,26,25.8,25.8,7000
2016-06-21,0,0,0,0,0
2016-06-22,25.8,25.8,25.5,25.7,8359
2016-06-23,25.7,25.7,25.3,25.5,7700
2016-06-24,25.6,25.6,25.1,25.6,3000
2016-06-27,25.5,25.5,25,25,14130
2016-06-28,24.9,24.9,24.5,24.6,10060
2016-06-29,0,0,0,0,0
2016-06-30,25,25,24.7,24.7,47
2016-07-01,25,25,24.6,25,600
2016-07-04,24.6,24.8,24.6,24.8,1067
2016-07-05,24.8,25,24.8,25,2230
2016-07-07,0,0,0,0,0
2016-07-08,25.8,25.8,25,25.5,12412
2016-07-11,25.5,25.5,25,25,15866
2016-07-12,25,25,24.9,25,43140
2016-07-13,25.4,25.8,25.4,25.8,45006
2016-07-14,25.8,25.8,25,25,2542
2016-07-15,25.1,25.1,24,24,10000
2016-07-18,24.8,24.8,24.5,24.8,9853
2016-07-20,24.8,25,24.8,25,5524
2016-07-21,25,25,24.6,25,18810
2016-07-22,0,0,0,0,0
2016-07-25,25,26,25,26,26236
2016-07-26,25.5,26,25.5,26,39201
2016-07-27,26,26.3,26,26,11241
2016-07-28,25.8,25.8,25.1,25.5,2100
2016-07-29,25.8,25.8,25.4,25.4,1390
2016-08-01,25.8,26,25.6,26,79157
2016-08-02,26,26.5,26,26.5,10418
2016-08-03,26.5,27,26.5,27,28825
2016-08-04,27,27,26.7,26.7,4512
2016-08-05,26.7,27.2,26.1,26.1,66610
2016-08-08,26.9,26.9,26.3,26.5,37151
2016-08-09,26.5,26.9,26.5,26.5,141823
2016-08-10,0,0,0,0,0
2016-08-11,26.7,26.7,26.7,26.7,1500
2016-08-12,26.7,26.7,26.5,26.7,2013
2016-08-15,26.7,26.7,26.5,26.7,21208
2016-08-16,26.7,26.7,26.5,26.5,25150
2016-08-18,26.2,26.2,26,26,5500
2016-08-19,26.2,26.2,26.1,26.2,1430
2016-08-22,26.2,26.2,25.6,26,4307
2016-08-23,25.7,26.2,25.6,26,11023
2016-08-24,26,26.4,25.9,26.1,33900
2016-08-25,0,0,0,0,0
2016-08-26,26,26,25.7,25.9,4000
2016-08-29,25.9,25.9,25.6,25.6,6000
2016-08-30,25.2,25.2,25,25,60000
2016-08-31,25.9,25.9,25,25,25703
2016-09-01,25,25.7,25,25.1,39536
2016-09-02,25,25,24.9,25,21302
2016-09-05,25,25.7,24.8,25,20578
2016-09-06,25.5,25.5,25,25,8946
2016-09-07,25,25,25,25,33611
2016-09-08,25.4,25.4,24.9,25,244
2016-09-09,25,25,25,25,10460
2016-09-13,25,25,24.9,24.9,291
2016-09-14,24.8,24.8,24.7,24.7,2662
2016-09-15,24.9,26,24.8,25,17362
2016-09-19,24.9,24.9,24.7,24.8,8128
2016-09-20,24.8,24.8,24.5,24.8,22160
2016-09-21,24.6,24.6,24.6,24.6,30433
2016-09-22,24.5,24.7,24.5,24.6,22219
2016-09-23,24.6,24.6,24.5,24.6,1900
2016-09-26,24.7,25.5,24.7,25,323943
2016-09-27,24.7,25,24.7,25,27020
2016-09-28,24.8,24.8,24.6,24.6,4000
2016-09-29,24.8,25,24.8,24.9,4660
2016-09-30,25,25,24.8,24.9,6803
2016-10-03,25,25.1,24.9,24.9,4760
2016-10-04,25,25.1,25,25,5010
2016-10-05,25,25,25,25,7900
2016-10-06,25,25.3,24.9,25,14800
2016-10-07,25,25,25,25,16300
2016-10-10,25,25,25,25,24242
2016-10-11,25.1,25.1,24.9,25,141421
2016-10-12,25,25,24.8,24.8,3000
2016-10-13,24.7,24.7,24.4,24.4,37048
2016-10-14,24.9,25,24.6,24.6,3910
2016-10-17,24.5,24.7,24.4,24.5,48540
2016-10-18,24.5,24.5,24.4,24.5,9989
2016-10-19,24.4,24.5,24.3,24.3,19050
2016-10-20,24.2,24.2,23.9,24,20911
2016-10-21,24,24,23.5,23.6,8502
2016-10-24,23.8,23.8,23.4,23.4,22304
2016-10-25,23.3,23.6,23.3,23.5,13874
2016-10-26,23.6,24,23.5,23.7,26360
2016-10-27,23.6,23.8,23.4,23.8,14900
2016-10-28,24.1,24.6,23.8,24,53846
2016-10-31,24.5,24.5,23.9,24,15895
2016-11-01,24.5,24.5,24,24,1202
2016-11-02,24.4,24.4,24,24.1,3620
2016-11-03,24.3,24.4,24,24.4,2598
2016-11-04,24.1,24.1,24,24,14435
2016-11-07,24.8,24.8,24.2,24.2,1540
2016-11-08,24.7,24.7,24,24,15633
2016-11-09,24,24,23.9,24,10900
2016-11-10,24,24.8,23.7,24,58691
2016-11-11,23.7,23.7,23.4,23.4,14129
2016-11-15,24,24,23.4,23.4,11528
2016-11-16,23.8,23.8,23.4,23.5,10576
2016-11-17,23.5,23.6,23.5,23.6,4072
2016-11-18,23.7,23.8,23.5,23.5,14534
2016-11-21,23.4,23.4,23,23,170
2016-11-22,23,23,22.6,22.6,775
2016-11-23,22.6,23,22,22.3,63732
2016-11-24,22.2,22.2,21.9,21.9,19526
2016-11-25,21.8,21.8,21.7,21.7,19725
2016-11-28,21.7,22,21.7,21.8,12200
2016-11-29,21.8,21.8,21.7,21.8,10066
2016-11-30,21.7,21.9,21.7,21.7,3600
2016-12-01,21.5,21.6,20,21,167704
2016-12-02,20.6,21.9,20.6,21,88913
2016-12-05,21,21.1,20.9,21,65806
2016-12-06,21,21,20.8,20.9,2698
2016-12-07,20.6,20.6,19.5,20.4,57193
2016-12-08,20.4,20.4,20,20,4851
2016-12-09,20.1,20.2,20.1,20.2,3903
2016-12-14,20.2,20.2,19.9,19.9,20840
2016-12-15,19.9,19.9,19.8,19.8,7104
2016-12-16,19.7,19.7,19.4,19.5,17104
2016-12-19,19.4,19.4,19.1,19.1,5398
2016-12-20,19.1,19.2,19,19.2,6331
2016-12-21,19.4,19.4,18.9,18.9,2738
2016-12-22,19,19,18.9,18.9,53791
2016-12-23,18.8,19.3,18.8,19.3,1451
2016-12-27,19,19.5,19,19.5,136
2016-12-28,19.6,19.6,19.6,19.6,1
2016-12-29,19.3,20.4,18.9,20,29257321
2016-12-30,20,20.1,19.5,20,127837
2017-01-02,20,20,19.5,19.5,14793
2017-01-03,19.5,19.9,19.3,19.7,55953
2017-01-04,19.9,19.9,19.5,19.5,112
2017-01-05,19.8,19.8,19.8,19.8,68
2017-01-06,19.4,19.4,19.3,19.3,1000
2017-01-09,19.3,19.4,19,19.4,9169
2017-01-10,19.4,19.9,19.4,19.5,2004
2017-01-11,19.5,19.5,19,19.3,19115
2017-01-13,19.3,19.4,19.2,19.3,19110
2017-01-16,19.4,19.9,19.2,19.2,8200
2017-01-17,19.2,19.5,19.2,19.4,700
2017-01-18,19.5,20,19.4,19.6,83614
2017-01-19,19.6,20,19.6,20,77348
2017-01-20,20.3,20.3,19.7,19.7,7115
2017-01-23,20,20.3,19.8,20.2,67240
2017-01-24,20,20,19.9,20,8891
2017-01-25,20,20,19.7,19.8,8703
2017-01-26,19.7,19.8,19.5,19.5,28511
2017-01-27,19.8,19.8,19.3,19.3,12115
2017-01-30,19.2,19.5,18,19,88474
2017-01-31,19,19.3,18.2,19.1,27201
2017-02-01,18,18,17.1,17.5,22871
2017-02-02,17.5,17.5,16.7,17.1,5743
2017-02-03,16.8,17,16.8,16.8,25692
2017-02-06,16.6,16.8,16.5,16.5,15400
2017-02-07,16.4,17.4,16.3,17,66501
2017-02-08,16.5,17.2,16.5,17,232409
2017-02-09,16.7,16.7,16.2,16.7,5184
2017-02-13,16.3,16.3,15.7,15.7,40618
2017-02-14,16,16,15.7,15.7,5550
2017-02-15,15.7,15.7,15,15.2,15849
2017-02-16,15.3,15.3,14.8,15,54901
2017-02-17,15.1,15.5,15.1,15.4,113045
2017-02-20,15.5,16,15.5,15.6,103332
2017-02-21,15.9,16.2,15.9,16,173696
